========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):       34 (1.700%)
Elapsed:           11.547 s
RTL (us):
  Mean: 5743.962    Std dev: 1230.750
  Min:  3549.632    Max:     16173.728
  P50:  5577.488    P95:     7442.640
  P99:  11704.592    P99.9:   16040.064
IAJ (us):
  Mean: 4658.924    Std dev: 870.356
  Min:  2564.992    Max:     8812.240
  P50:  4590.944    P95:     6175.408
  P99:  7287.728    P99.9:   8809.216
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,427189212928,427196104336,6891408,6068224
1,427196913600,427203172560,6258960,5332432
2,427203322880,427209504992,6182112,5198144
3,427209520384,427215703136,6182752,5003168
4,427215718304,427221706304,5988000,4906816
5,427221790896,427227613120,5822224,5079040
6,427227628144,427233692160,6064016,6562672
7,427233707280,427241254832,7547552,4444512
8,427241270576,427246699344,5428768,4098800
9,427246786352,427251798144,5011792,5848960
10,427251813168,427258647104,6833936,5405584
11,427258662112,427265052688,6390576,5053792
12,427265067296,427271106480,6039184,5008784
13,427271121200,427277115264,5994064,4499584
14,427277186576,427282614848,5428272,4441584
15,427282629216,427288056432,5427216,5598368
16,427288070816,427294654800,6583984,5389248
17,427294669216,427301044048,6374832,5058704
18,427301060880,427307102752,6041872,5949856
19,427307136368,427314052608,6916240,5822176
20,427314067616,427320874784,6807168,4742368
21,427320890288,427326617152,5726864,5076160
22,427326631776,427332693312,6061536,5040864
23,427332714960,427338734176,6019216,4434096
24,427338808240,427344168272,5360032,5394352
25,427344903488,427350562624,5659136,4361184
26,427350577008,427355923808,5346800,5908416
27,427355938880,427362832224,6893344,5350144
28,427362847168,427369182368,6335200,5353392
29,427369197984,427375535760,6337776,5275056
30,427375551408,427381810816,6259408,6268000
31,427381826048,427389078816,7252768,5175952
32,427389097232,427395254768,6157536,5446016
33,427395269520,427401700784,6431264,4942016
34,427401784096,427407642800,5858704,5593632
35,427407657872,427414236432,6578560,4343024
36,427414251120,427419579456,5328336,5210064
37,427419594464,427425789520,6195056,4947328
38,427425804608,427431736848,5932240,4973856
39,427431805536,427437710704,5905168,4983536
40,427437787424,427443694240,5906816,4894464
41,427443751872,427449588704,5836832,4993392
42,427449603072,427455582096,5979024,4881088
43,427455596400,427461463184,5866784,4785264
44,427461492528,427467248448,5755920,4450016
45,427467262672,427472698464,5435792,4797696
46,427472775296,427478496160,5720864,4115744
47,427478510416,427483611904,5101488,5014640
48,427483626080,427489626544,6000464,4790768
49,427489643392,427495417312,5773920,4888592
50,427495498896,427501305904,5807008,4389712
51,427501320304,427506695616,5375312,3884768
52,427506752688,427511580384,4827696,4696400
53,427511594832,427517276784,5681952,4387264
54,427517291088,427522664048,5372960,3963200
55,427522678368,427527627248,4948880,4907296
56,427527641264,427533534544,5893280,5047920
57,427533548240,427539582464,6034224,4832992
58,427539596512,427545415456,5818944,5091184
59,427545486864,427551506640,6019776,4510224
60,427551520464,427557016864,5496400,4645056
61,427557039360,427562661920,5622560,3925424
62,427562675664,427567587344,4911680,4976432
63,427567601376,427573563776,5962400,5004336
64,427573577808,427579568112,5990304,4591440
65,427579582400,427585159552,5577152,4995728
66,427585173920,427591155280,5981360,3935536
67,427591186288,427596090816,4904528,5237328
68,427596106496,427602328144,6221648,4121328
69,427602342480,427607449472,5106992,4596496
70,427607507616,427613045968,5538352,4902368
71,427613060368,427618948336,5887968,4171440
72,427619074688,427624119776,5045088,5296208
73,427624814560,427630415984,5601424,4142320
74,427630494416,427635558304,5063888,4708592
75,427635572464,427641266896,5694432,4304384
76,427641280800,427646571280,5290480,3943680
77,427646584608,427651514960,4930352,4553520
78,427651527840,427657068480,5540640,4528272
79,427657090896,427662596752,5505856,3992976
80,427662610848,427667589728,4978880,5350704
81,427667603888,427673940432,6336544,5165664
82,427673955168,427680106096,6150928,4980000
83,427680121440,427686086096,5964656,4499680
84,427686100304,427691585776,5485472,4738784
85,427691600336,427697324560,5724224,4062000
86,427697339120,427702386560,5047440,3912944
87,427702401312,427707299504,4898192,4769152
88,427707314256,427713068656,5754400,4710720
89,427713083328,427718779376,5696048,3827488
90,427718794320,427723606864,4812544,4584656
91,427723621120,427729191520,5570400,4979536
92,427729205936,427735171056,5965120,3917152
93,427735185472,427740088208,4902736,5546160
94,427740102320,427746634368,6532048,3992720
95,427746648896,427751627088,4978192,4781216
96,427751641376,427757408304,5766928,5176320
97,427757422688,427763584624,6161936,5018992
98,427763599152,427769603616,6004464,5489184
99,427769618080,427776092800,6474720,5115248
100,427776107536,427782208048,6100512,4713200
101,427782222768,427787921248,5698480,5151328
102,427787935424,427794072576,6137152,4940960
103,427794109840,427800013536,5903696,5190352
104,427800043024,427806203888,6160864,4727872
105,427806218160,427811931760,5713600,5172128
106,427811945984,427818103888,6157904,4987952
107,427818118112,427824091840,5973728,5845408
108,427824105696,427830937248,6831552,5267856
109,427830951936,427837205104,6253168,4758208
110,427837219776,427842963312,5743536,4121776
111,427843039024,427848085088,5046064,5493520
112,427848099248,427854578608,6479360,4025136
113,427854592864,427859603744,5010880,4892128
114,427859617936,427865495872,5877936,5085904
115,427865510400,427871581776,6071376,4465808
116,427871596128,427877047584,5451456,4409296
117,427877062160,427882456880,5394720,4308304
118,427882502672,427887765184,5262512,4887376
119,427887803456,427893652560,5849104,4962416
120,427893666928,427899614976,5948048,4962416
121,427899629792,427905577392,5947600,5224512
122,427905592352,427911801904,6209552,4408928
123,427911815472,427917210832,5395360,4329824
124,427917224816,427922540656,5315840,4209152
125,427922554880,427927749808,5194928,5038080
