========================================
Signal Sender Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer: START: 15;5;20

Running workload signal period for 15 seconds...

Workload signal period completed.
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 144084   4128  35236    0    0    11     7  209  146 67  9 24  0  0
 4  0      0 144084   4128  35240    0    0     0     0  369  272 65  1 34  0  0
 6  0      0 144084   4128  35240    0    0     0     0  397  250 71  2 27  0  0
 4  0      0 144084   4128  35240    0    0     0     0  406  274 74  2 25  0  0
 4  0      0 144084   4128  35240    0    0     0     0  447  262 82  2 16  0  0
 4  0      0 144084   4128  35240    0    0     0   124  444  278 81  2 17  1  0
 4  0      0 144084   4128  35240    0    0     0     0  436  261 80  1 19  0  0
 4  0      0 144084   4128  35240    0    0     0     0  440  267 80  2 18  0  0
 5  0      0 144084   4128  35240    0    0     0     0  429  265 77  3 21  0  0
 4  0      0 144084   4128  35240    0    0     0     0  415  268 76  3 22  0  0
 4  0      0 144084   4128  35240    0    0     0     0  438  266 79  2 19  0  0
 4  0      0 144084   4128  35240    0    0     0     0  439  270 79  2 19  0  0
 5  0      0 144084   4128  35240    0    0     0     0  443  293 80  2 18  0  0
 4  0      0 144084   4128  35240    0    0     0     0  435  295 80  2 17  0  0
 4  0      0 144084   4128  35240    0    0     0     0  440  270 79  3 18  0  0
 4  0      0 144084   4128  35240    0    0     0     0  444  292 80  2 18  0  0
 6  0      0 144084   4128  35240    0    0     0     0  354  225 61  2 37  0  0
===VMSTAT_END===
========== SPEEDOMETER RT APPLICATION RESULTS ==========
Test Configuration:
Period: 50.000 ms
Deadline: 5.000 ms
RT Priority: 99 (SCHED_FIFO)
Execution Statistics:
Total cycles: 300
Deadline misses: 0 (0.000%)
Execution Time (μs):
Mean: 180.210
Min: 127.488
Max: 332.848
50th percentile: 180.912
95th percentile: 219.792
99th percentile: 260.224
99.9th percentile: 332.848
Jitter (μs):
Mean: 1489.673
Min: 1162.352
Max: 3275.984
Response Time (μs):
Mean: 1669.882
Min: 1350.176
Max: 3407.232
50th percentile: 1570.512
95th percentile: 2515.152
99th percentile: 3379.600
99.9th percentile: 3407.232
========================================================
===VMSTAT_START===
(no vmstat data captured)
===VMSTAT_END===
===CSV_START===
cycle,timestamp_s,execution_time_us,jitter_us,response_time_us,deadline_miss
1,0.051438,186.640,1438.080,1624.720,0
2,0.102342,225.824,2342.288,2568.112,0
3,0.151313,196.336,1313.072,1509.408,0
4,0.201525,174.208,1525.360,1699.568,0
5,0.251335,180.160,1335.280,1515.440,0
6,0.301316,188.352,1316.128,1504.480,0
7,0.351302,205.104,1301.664,1506.768,0
8,0.401292,203.904,1291.536,1495.440,0
9,0.451354,193.328,1353.616,1546.944,0
10,0.501759,176.640,1759.024,1935.664,0
11,0.551328,217.632,1328.432,1546.064,0
12,0.602361,199.968,2360.784,2560.752,0
13,0.651468,217.712,1468.496,1686.208,0
14,0.702425,150.288,2424.976,2575.264,0
15,0.751368,185.728,1368.000,1553.728,0
16,0.801477,156.240,1476.688,1632.928,0
17,0.851219,167.664,1219.456,1387.120,0
18,0.901216,197.408,1216.176,1413.584,0
19,0.951211,182.848,1210.608,1393.456,0
20,1.001519,185.104,1518.512,1703.616,0
21,1.051302,173.744,1302.464,1476.208,0
22,1.101725,138.928,1724.640,1863.568,0
23,1.151315,181.104,1314.576,1495.680,0
24,1.201563,184.496,1563.360,1747.856,0
25,1.251346,212.064,1345.632,1557.696,0
26,1.301391,190.016,1391.248,1581.264,0
27,1.351305,201.504,1304.704,1506.208,0
28,1.401382,201.280,1381.904,1583.184,0
29,1.451208,173.472,1207.760,1381.232,0
30,1.501573,176.864,1572.768,1749.632,0
31,1.551178,178.000,1177.728,1355.728,0
32,1.601638,182.208,1637.888,1820.096,0
33,1.651225,173.824,1224.640,1398.464,0
34,1.701531,212.816,1531.184,1744.000,0
35,1.751390,194.416,1390.432,1584.848,0
36,1.802975,176.816,2974.672,3151.488,0
37,1.851431,170.560,1430.896,1601.456,0
38,1.902229,150.176,2228.960,2379.136,0
39,1.951208,155.600,1208.160,1363.760,0
40,2.001363,207.728,1362.784,1570.512,0
41,2.051228,174.016,1228.400,1402.416,0
42,2.101780,127.648,1779.904,1907.552,0
43,2.151319,211.824,1318.752,1530.576,0
44,2.201776,202.080,1776.080,1978.160,0
45,2.251229,162.160,1229.088,1391.248,0
46,2.301506,217.968,1505.808,1723.776,0
47,2.351216,192.272,1216.240,1408.512,0
48,2.401979,143.616,1978.528,2122.144,0
49,2.451217,172.176,1216.560,1388.736,0
50,2.501384,222.304,1383.728,1606.032,0
51,2.551205,185.264,1205.296,1390.560,0
52,2.601356,185.824,1356.128,1541.952,0
53,2.651224,172.192,1224.416,1396.608,0
54,2.701769,128.288,1769.264,1897.552,0
55,2.751316,182.800,1315.696,1498.496,0
56,2.801441,179.888,1441.344,1621.232,0
