========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    1366
Lost (no echo):      642 (32.100%)
Elapsed:           10.751 s
RTL (us):
  Mean: 6060.861    Std dev: 915.584
  Min:  4698.288    Max:     20716.192
  P50:  5976.672    P95:     7126.912
  P99:  8383.776    P99.9:   18632.704
IAJ (us):
  Mean: 5059.689    Std dev: 620.727
  Min:  3713.888    Max:     8266.496
  P50:  5024.576    P95:     6108.160
  P99:  6929.104    P99.9:   8022.784
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,435803347712,435811054976,7707264,5709344
1,435811238608,435817764320,6525712,6289696
2,435817953152,435825054016,7100864,5191584
3,435825078480,435831245600,6167120,5459744
4,435831262368,435837705344,6442976,6573456
5,435837773888,435845278800,7504912,7603808
6,435845295056,435853882608,8587552,7368656
7,435853899136,435862251264,8352128,4925088
8,435862268128,435868176352,5908224,5853264
9,435868882032,435875029616,6147584,4986464
10,435875046160,435881016080,5969920,5086704
11,435881032304,435887102784,6070480,5456832
12,435887118832,435893559616,6440784,5565360
13,435893575120,435900124976,6549856,5657968
14,435900770384,435906782944,6012560,5261856
15,435906836544,435913044800,6208256,5170576
16,435913061200,435919215376,6154176,5291344
17,435919230688,435931375248,12144560,4818768
18,435931447872,435937666592,6218720,6047088
19,435937683088,435943485360,5802272,4615024
20,435943501664,435958301632,14799968,5575872
21,435958319440,435965348720,7029280,4742192
22,435965365520,435970963744,5598224,6072336
23,435971122192,435977539616,6417424,5877312
24,435977555888,435983281808,5725920,4740848
25,435983298320,435990354144,7055824,5686144
26,435990370480,435997231456,6860976,5014448
27,435997248400,436002972304,5723904,6257424
28,436003017152,436009658448,6641296,4185424
29,436009675872,436015672896,5997024,6170864
30,436015689568,436022930320,7240752,6101344
31,436022947840,436028115744,5167904,4620448
32,436029139968,436035286608,6146640,5555152
33,436035302608,436042387952,7085344,6398224
34,436042404496,436048008400,5603904,6109136
35,436048024304,436054563552,6539248,5239040
36,436054578848,436061961776,7382928,5803184
37,436061990304,436069070912,7080608,4922864
38,436069180192,436075309952,6129760,5969488
39,436075326288,436082113136,6786848,5545696
40,436082151280,436088036000,5884720,5364192
41,436088052000,436095005488,6953488,5605696
42,436095021216,436101551184,6529968,5256896
43,436101566768,436107915376,6348608,4850240
44,436107931552,436114521072,6589520,4417056
45,436114536992,436120777968,6240976,6161056
46,436120875280,436126628208,5752928,6269360
47,436126671568,436132045264,5373696,5428176
48,436132061312,436139206320,7145008,5545216
49,436139222640,436146475680,7253040,5698464
50,436146491248,436152903856,6412608,4336736
51,436152920096,436159449072,6528976,5167584
52,436159467792,436166147536,6679744,4850400
53,436166197744,436171484272,5286528,5270800
54,436171499712,436177651856,6152144,6236688
55,436177720912,436183502256,5781344,5528912
56,436183527600,436189773056,6245456,5905392
57,436189848720,436197009744,7161024,4286944
58,436197026368,436203538656,6512288,5852080
59,436203554528,436210444048,6889520,3973168
60,436210462512,436215730992,5268480,4969968
61,436215746944,436222583072,6836128,4440656
62,436222598560,436227556240,4957680,5099392
63,436227571392,436233526208,5954816,4949968
64,436233541648,436238966864,5425216,5336720
65,436238983344,436245066256,6082912,5584592
66,436245082864,436251016224,5933360,5381392
67,436251032272,436257352944,6320672,5858528
68,436257369200,436263937536,6568336,5581696
69,436264009296,436270318928,6309632,5988048
70,436270334256,436277177456,6843200,6076112
71,436277236336,436283759152,6522816,5024992
72,436283775184,436290747200,6972016,5623936
73,436290762912,436297823312,7060400,5725152
74,436297839280,436303848304,6009024,5952592
75,436303868464,436310472240,6603776,5920048
76,436310489440,436317197392,6707952,6169888
77,436317213216,436324149984,6936768,4479264
78,436324218976,436331070032,6851056,5713024
79,436331085808,436338239920,7154112,6050128
80,436338255376,436343719184,5463808,5302528
81,436343735104,436350432208,6697104,5687456
82,436350455392,436357482336,7026944,6115840
83,436357498320,436363784864,6286544,6987904
84,436363800960,436370472320,6671360,5181760
85,436370491840,436377588160,7096320,6432400
86,436377604208,436385576064,7971856,5538704
87,436385592080,436391757824,6165744,5223488
88,436391773984,436399190224,7416240,6218976
89,436399205808,436405728928,6523120,5918432
90,436405745568,436411952416,6206848,4619664
91,436412031712,436419171392,7139680,5366048
92,436419194224,436426089824,6895600,6279056
93,436426106096,436431709488,5603392,4796896
94,436431725872,436438075536,6349664,5114864
95,436438100672,436445354592,7253920,5840384
96,436445371152,436451151488,5780336,5925776
97,436451204288,436457266352,6062064,6438192
98,436457282480,436464106736,6824256,5452112
99,436464868896,436471032512,6163616,4967888
100,436471048240,436478470704,7422464,5218160
101,436478495088,436484922816,6427728,5149168
102,436484985904,436490890704,5904800,6002416
103,436490907024,436497108864,6201840,4260032
104,436497196224,436503258032,6061808,5119376
105,436503273984,436510260448,6986464,4140800
106,436510276256,436515520480,5244224,5486464
107,436515574112,436521639856,6065744,4411792
108,436521688928,436526780656,5091728,5294992
109,436526836112,436533267120,6431008,5954128
110,436533282624,436538678912,5396288,6536912
111,436538750704,436544973904,6223200,5105968
112,436544994720,436551928032,6933312,5324176
113,436551993456,436559464944,7471488,6327264
114,436559480544,436565570912,6090368,5113312
115,436565586768,436571895088,6308320,4183744
116,436571911296,436579222352,7311056,5287952
117,436579238208,436585335664,6097456,4795712
118,436585351984,436590519408,5167424,4448608
119,436590550192,436596807360,6257168,6404912
120,436596866032,436602603072,5737040,5077792
121,436602692400,436608051680,5359280,5409888
122,436608067792,436615456592,7388800,6051200
123,436615471888,436621534384,6062496,5539792
124,436621549952,436627944272,6394320,5398496
125,436628042080,436634995472,6953392,6231360
126,436635011504,436641535264,6523760,5192928
127,436641551056,436647933760,6382704,4792480
128,436648001824,436655165120,7163296,5595216
129,436655260128,436661358048,6097920,4901952
130,436661373920,436667150528,5776608,5265712
131,436667183520,436673745744,6562224,6855088
132,436673761264,436679647696,5886432,4666576
133,436679714480,436685913408,6198928,5032496
134,436685929376,436693768496,7839120,5040192
135,436693784640,436699435072,5650432,5777552
136,436699460832,436705467568,6006736,4200448
137,436705483936,436711507760,6023824,5282336
138,436711523504,436718285312,6761808,4815280
139,436718300576,436723485760,5185184,5158048
140,436723501376,436729768096,6266720,6359808
141,436729825840,436735583376,5757536,5188032
142,436735599296,436741741424,6142128,6587856
143,436741757424,436749101232,7343808,4225520
