========================================
net_sender_li (pinger) — Scenario 3 reversed
EB corbos Linux Network Determinism
Metric: Round-Trip Latency (RTL)
========================================
Target:       10.0.1.1:5000
Probes:       2000
Protocol:     UDP
Period:       1 ms
Msg size:     64 B
Flood rate:   0 Mbps
Echo timeout: 10 ms

net_sender_li: SCHED_FIFO OK (priority 90)
Sending HELLO to 10.0.1.1:5000 (protocol=UDP)...
HELLO_ACK received — protocol=UDP
Starting ping-echo loop (2000 probes at 1 ms period)...


========== NET SENDER_LI (PINGER) RESULTS ==========
Probes sent:        2000
Echoes received:    2000
Lost (no echo):       13 (0.650%)
Elapsed:           11.717 s
RTL (us):
  Mean: 5820.091    Std dev: 792.201
  Min:  4414.624    Max:     17638.816
  P50:  5768.864    P95:     6747.232
  P99:  7863.120    P99.9:   14926.768
IAJ (us):
  Mean: 4814.278    Std dev: 576.707
  Min:  3431.136    Max:     8652.832
  P50:  4798.016    P95:     5754.336
  P99:  6241.232    P99.9:   8144.688
===CSV_START===
index,send_time_ns,recv_time_ns,rtl_ns,iaj_ns
0,463733402864,463738877312,5474448,5366832
1,463739196240,463745244144,6047904,4414656
2,463745395376,463750658800,5263424,4440992
3,463750701008,463756099792,5398784,5397328
4,463756115680,463762497120,6381440,5365888
5,463762512688,463768863008,6350320,5165632
6,463768878560,463775028640,6150080,5155680
7,463775043552,463781184320,6140768,5283584
8,463781200944,463787467904,6266960,6071952
9,463787482992,463794539856,7056864,4318272
10,463794555984,463799858128,5302144,6178720
11,463799873440,463807036848,7163408,4868048
12,463807052592,463812904896,5852304,4646016
13,463812919248,463818550912,5631664,5500304
14,463818566080,463825051216,6485136,4786288
15,463825066544,463830837504,5770960,4044736
16,463830852272,463835882240,5029968,6205136
17,463835897408,463843087376,7189968,5378096
18,463843162512,463849465472,6302960,4341440
19,463849489616,463854806912,5317296,5098256
20,463854822592,463860905168,6082576,5304672
21,463860921168,463867209840,6288672,5018128
22,463867224736,463873227968,6003232,5341968
23,463873242896,463879569936,6327040,5443472
24,463879584720,463886013408,6428688,7438000
25,463886029552,463894451408,8421856,5796816
26,463894467920,463901248224,6780304,4514832
27,463901263920,463906763056,5499136,5282880
28,463906778160,463913045936,6267776,5067840
29,463913061792,463919113776,6051984,4778816
30,463919133168,463924892592,5759424,4617424
31,463924908176,463930510016,5601840,5681056
32,463930525584,463937191072,6665488,5269648
33,463937206544,463943460720,6254176,5197104
34,463943475872,463949657824,6181952,5163664
35,463949680928,463955821488,6140560,5628624
36,463955851024,463962450112,6599088,4024336
37,463962467856,463967474448,5006592,4538336
38,463967489040,463973012784,5523744,5007888
39,463973026736,463979020672,5993936,4049536
40,463979036096,463984070208,5034112,5980416
41,463984127584,463991050624,6923040,5158880
42,463991064768,463997209504,6144736,5009168
43,463997224416,464003218672,5994256,5147328
44,464003233776,464009366000,6132224,4599072
45,464009380816,464014965072,5584256,5278224
46,464014980048,464021243296,6263248,4758368
47,464021257280,464027001664,5744384,3928944
48,464027016400,464031930608,4914208,5017728
49,464032000832,464037948336,5947504,4950224
50,464038014208,464043898560,5884352,6347120
51,464043950864,464051245680,7294816,5258928
52,464051260880,464057504608,6243728,4794800
53,464057520288,464063299408,5779120,5102176
54,464063314288,464069401584,6087296,4293664
55,464069438672,464074695248,5256576,4131664
56,464074709360,464079826912,5117552,5893936
57,464079843904,464086720848,6876944,5292784
58,464086735680,464093013632,6277952,5818384
59,464093028976,464099832016,6803040,6036144
60,464099849648,464106868160,7018512,5645792
61,464106883408,464113513952,6630544,4768352
62,464113529264,464119282304,5753040,5462352
63,464119297440,464125744656,6447216,4324704
64,464125760528,464131069360,5308832,5470000
65,464131106688,464137539360,6432672,4838992
66,464137554864,464143378352,5823488,5363072
67,464143393712,464149741424,6347712,5232352
68,464149756320,464155973776,6217456,6042688
69,464155990704,464163016464,7025760,5243920
70,464163032512,464169260384,6227872,5131472
71,464169275536,464175391856,6116320,5459664
72,464175468176,464181851520,6383344,4669504
73,464181866640,464187521024,5654384,4842176
74,464187535856,464193363200,5827344,4409984
75,464193386752,464198773184,5386432,4252944
76,464198789584,464204026128,5236544,5562480
77,464204042256,464210588608,6546352,4467216
78,464210604832,464216055824,5450992,6147312
79,464216071312,464223203136,7131824,4853744
80,464223218416,464229056880,5838464,5099744
81,464229107152,464235156624,6049472,5225792
82,464235197728,464241382416,6184688,5186544
83,464241398256,464247568960,6170704,4939792
84,464247584384,464253508752,5924368,6788256
85,464253524560,464261297008,7772448,5133152
86,464261312128,464267430160,6118032,5461792
87,464267475344,464273891952,6416608,4271328
88,464273906624,464279163280,5256656,4897760
89,464279178672,464285061040,5882368,4689504
90,464285076784,464290750544,5673760,5297696
91,464290765600,464297048240,6282640,4777456
92,464297063536,464302825696,5762160,4180304
93,464302840720,464308006000,5165280,6276768
94,464308020768,464315282768,7262000,5185344
95,464315297840,464321468112,6170272,5184048
96,464321485088,464327652160,6167072,5107600
97,464327703200,464333759760,6056560,5102320
98,464333871392,464339862080,5990688,5453856
99,464339881456,464346315936,6434480,4595872
100,464346330480,464351911808,5581328,5389136
101,464351926544,464358300944,6374400,4355520
102,464358316240,464363656464,5340224,5111488
103,464363693568,464369767952,6074384,4711904
104,464369816896,464375479856,5662960,4735680
105,464375494288,464381215536,5721248,4641760
106,464381262208,464386857296,5595088,5160160
107,464386871440,464393017456,6146016,5136432
108,464393032624,464399153888,6121264,5098432
109,464399171344,464405252320,6080976,6452144
110,464405267552,464412704464,7436912,5110288
111,464412720144,464418814752,6094608,5784304
112,464418831392,464425599056,6767664,4766080
113,464425654928,464431365136,5710208,4887760
114,464431380160,464437252896,5872736,4577440
115,464437266688,464442830336,5563648,4006928
116,464442845152,464447837264,4992112,5688224
117,464447852192,464454525488,6673296,5313856
118,464454540240,464460839344,6299104,4508384
119,464460860928,464466347728,5486800,4183344
120,464466361088,464471531072,5169984,5210544
121,464471545456,464477741616,6196160,4082800
122,464477756816,464482824416,5067600,4233520
123,464482838432,464488057936,5219504,5407072
124,464488072016,464494465008,6392992,4344256
125,464494482416,464499809264,5326848,5446816
126,464499827872,464506256080,6428208,5855712
127,464506270112,464513111792,6841680,4579312
128,464513148624,464518691104,5542480,3840400
129,464518705008,464523531504,4826496,4718352
130,464523546912,464529249856,5702944,4933888
131,464529264320,464535183744,5919424,6305696
132,464535223232,464542489440,7266208,5284592
133,464542505072,464548774032,6268960,4687984
134,464548827568,464554462016,5634448,4414496
135,464554476912,464559876512,5399600,5442176
136,464559892272,464566318688,6426416,4392096
137,464566333264,464571710784,5377520,5113920
138,464571725584,464577824704,6099120,4906224
139,464577838576,464583730928,5892352,5555200
140,464583745968,464590286128,6540160,5578864
141,464590302160,464596864992,6562832,4710800
142,464596880768,464602575792,5695024,5119552
143,464602591296,464614857440,12266144,5284272
144,464614969136,464620976992,6007856,4719920
145,464620992928,464627261264,6268336,4611616
146,464627278304,464632981184,5702880,5404432
147,464632997040,464638592800,5595760,5440800
148,464638644960,464644997232,6352272,5047616
149,464645012960,464662651776,17638816,5486016
150,464662732928,464675155680,12422752,4703488
151,464675172944,464681596480,6423536,5886880
152,464681717008,464687644096,5927088,4349120
153,464687661360,464694130112,6468752,5323248
154,464694146656,464699833600,5686944,4446960
155,464699850592,464706720480,6869888,5548528
156,464706735616,464712069600,5333984,5843024
157,464712085088,464718392848,6307760,4910384
158,464718407632,464723839808,5432176,5159120
159,464723855456,464730388336,6532880,4841056
160,464730465152,464737231360,6766208,4704000
161,464737246848,464743141744,5894896,4919728
162,464743157040,464749300864,6143824,3988032
163,464749316416,464755141920,5825504,5630688
164,464755156256,464760845920,5689664,4077824
165,464760860736,464766765648,5904912,5263424
166,464766780160,464771753680,4973520,4777120
167,464771767600,464778384368,6616768,4985168
168,464778398816,464783462192,5063376,4184544
169,464783477952,464789725616,6247664,4330176
170,464789740512,464795502736,5762224,5431040
171,464795518192,464801487904,5969712,4358608
172,464801502768,464806672448,5169680,6097216
173,464806687840,464812002624,5314784,4960880
174,464812016672,464818433664,6416992,4866496
175,464818451440,464823792272,5340832,4341584
176,464823845360,464830889488,7044128,5413408
177,464830904288,464836850368,5946080,4547440
178,464836865424,464842716864,5851440,5656976
179,464842731296,464848058448,5327152,4019616
180,464848073312,464854471856,6398544,5762608
181,464854486912,464860019296,5532384,5341744
182,464860034336,464866676272,6641936,4653120
183,464866692400,464871695888,5003488,4387392
184,464871711264,464878458496,6747232,5386784
185,464878473232,464884800240,6327008,4112272
186,464884838016,464890453360,5615344,4889680
187,464890468496,464895840752,5372256,4881424
188,464895855184,464902227536,6372352,5455744
189,464902241712,464907339808,5098096,5298848
190,464907354368,464913229488,5875120,5223472
191,464913244576,464919110912,5866336,4382608
192,464919152752,464925566656,6413904,5282368
193,464925582304,464931865504,6283200,5269456
194,464931880064,464938088976,6208912,5555168
195,464938131312,464943471584,5340272,4554320
196,464943486880,464949753952,6267072,5745600
197,464949769216,464956023408,6254192,4042336
198,464956038656,464962578576,6539920,5617040
199,464962594320,464968132896,5538576,3968816
200,464968952144,464974878496,5926352,4886880
201,464974893776,464979920832,5027056,4599200
202,464979975520,464986537872,6562352,3784640
203,464986552736,464991506688,4953952,5414720
204,464991521408,464997393568,5872160,3820192
205,464997409440,465002992768,5583328,5147328
206,465003007584,465007777408,4769824,5031728
207,465007801952,465014192128,6390176,4881888
208,465014206336,465019012320,4805984,4764864
209,465019028272,465025159648,6131376,5035584
210,465025178912,465031191376,6012464,6046336
211,465031211552,465037073264,5861712,5611136
212,465037090624,465042838128,5747504,4294784
213,465042855504,465048873712,6018208,5410128
214,465048890592,465055920048,7029456,5658496
215,465055937968,465062531184,6593216,4851296
216,465062547568,465067825968,5278400,3999456
217,465067844464,465074236096,6391632,5424976
218,465074252416,465080894592,6642176,4336784
219,465080911792,465086745888,5834096,4755392
220,465086761760,465091745344,4983584,4485984
221,465091761808,465098170320,6408512,4180992
222,465098210016,465103507104,5297088,5787184
223,465103523904,465109262496,5738592,5133872
224,465109278496,465114748480,5469984,5285296
225,465114763856,465119929472,5165616,5121648
226,465119945952,465126716656,6770704,5000064
227,465126733440,465132850528,6117088,5010928
228,465132867088,465139135824,6268736,4914240
229,465139152768,465145257472,6104704,5086400
230,465145273616,465151257536,5983920,4646448
231,465151273792,465157268464,5994672,5137552
232,465157283856,465163182704,5898848,4680512
233,465163217680,465169269104,6051424,4100880
234,465169285728,465174915552,5629824,5916256
235,465174931120,465181053104,6121984,4388400
236,465181069744,465186733616,5663872,5689008
237,465186799136,465191834496,5035360,4990064
238,465191851024,465198750752,6899728,4753296
239,465198766912,465204139152,5372240,4409104
240,465204827408,465210828160,6000752,5770896
241,465210846224,465216818224,5972000,4244752
242,465216836512,465222571520,5735008,5257728
243,465222588032,465227980624,5392592,4185520
244,465227997008,465234751520,6754512,5085776
245,465234768128,465239996272,5228144,4010672
246,465240012896,465246254000,6241104,5485424
247,465246269888,465251439520,5169632,4753200
248,465251482096,465257525296,6043200,4284288
249,465257542272,465262535968,4993696,6407232
250,465262551712,465269021392,6469680,4873376
251,465269041056,465274774592,5733536,4680480
252,465274829152,465280058880,5229728,4743600
253,465280076384,465287466112,7389728,4628912
254,465287483360,465293339488,5856128,4385456
255,465293356416,465299019968,5663552,6259072
256,465299036480,465304763568,5727088,4844160
257,465304838064,465310392480,5554416,4894624
258,465310408480,465315777936,5369456,5368112
259,465315833136,465323037008,7203872,4791696
260,465323053616,465328881168,5827552,4964336
261,465328898096,465334775792,5877696,4770704
262,465334839072,465341143904,6304832,5483504
263,465341161904,465346935600,5773696,4787280
264,465346990560,465352899936,5909376,4136560
265,465352916384,465358670640,5754256,5374480
266,465358687296,465365154144,6466848,4023952
267,465365202480,465370941424,5738944,4855008
268,465370991248,465376077984,5086736,4523264
269,465376094784,465382452464,6357680,5031904
270,465382470544,465387476416,5005872,5172096
271,465387493296,465393331424,5838128,5720368
272,465393347168,465398854688,5507520,4996400
273,465398870192,465404886592,6016400,5555936
274,465404910064,465411058688,6148624,4393456
275,465411074864,465417779056,6704192,5324784
276,465417833600,465423775456,5941856,5033696
277,465423833104,465430331392,6498288,5770304
278,465430346800,465435724848,5378048,3886032
279,465435740096,465442049632,6309536,5352992
280,465442065008,465448083328,6018320,4662832
281,465448924880,465454853632,5928752,5356720
282,465454869760,465459739664,4869904,4889088
283,465459755520,465466092656,6337136,5328288
284,465466128720,465471755488,5626768,4204752
285,465471771872,465478112208,6340336,4535360
286,465478180880,465484001296,5820416,4601712
287,465484017696,465490329584,6311888,4185792
288,465490344864,465495534336,5189472,5287344
289,465495549408,465501069696,5520288,5829664
290,465501126656,465506671408,5544752,5004160
291,465506713552,465511857200,5143648,4816800
292,465511873360,465518144544,6271184,4501040
293,465518167824,465524974208,6806384,4009552
294,465525026512,465530978368,5951856,5204848
295,465530996400,465536795168,5798768,4138448
296,465536819312,465542296208,5476896,4180320
297,465542312352,465547305760,4993408,5360480
298,465547321744,465553510608,6188864,4686624
299,465553526880,465558649056,5122176,5341232
300,465558693440,465563829376,5135936,5711056
301,465563847776,465570189856,6342080,5126224
302,465570206064,465575876480,5670416,5179040
303,465575892864,465582217712,6324848,4824352
304,465582233376,465588928768,6695392,5266496
305,465588998848,465595054992,6056144,4840752
306,465595111152,465601234032,6122880,4594672
307,465601250480,465607058384,5807904,4612912
308,465607073776,465613324880,6251104,3970960
309,465613340880,465619165632,5824752,5031984
310,465619185408,465624760304,5574896,4825232
311,465624775696,465630373216,5597520,5065312
312,465630388640,465635344176,4955536,4808624
313,465635358944,465641376160,6017216,3960608
314,465641392000,465647201392,5809392,5087424
315,465647217152,465653266704,6049552,4660016
316,465653282832,465659075328,5792496,5455152
317,465659143376,465664035936,4892560,4356336
318,465664051664,465670123360,6071696,5191056
319,465670138240,465675783376,5645136,5130592
320,465675837248,465682238528,6401280,5410576
321,465682256032,465687594864,5338832,5826688
322,465687610960,465693785920,6174960,4651680
323,465693860352,465699916512,6056160,4370704
324,465699933568,465706327088,6393520,5673824
325,465706343104,465713153776,6810672,3904032
326,465713171424,465718805456,5634032,5109600
327,465718858416,465724176160,5317744,6129712
328,465724856304,465730849984,5993680,5143104
329,465730866512,465735754016,4887504,5036176
330,465735769344,465741863616,6094272,4684864
331,465741880000,465748993328,7113328,3907696
332,465749009280,465755136432,6127152,5394000
333,465755155392,465761172608,6017216,4536656
334,465761187584,465766857472,5669888,4774976
335,465766873664,465771765168,4891504,4425056
336,465771781488,465778159168,6377680,3995136
337,465778177408,465783695824,5518416,5300416
338,465783712608,465789470800,5758192,4721792
339,465789487312,465794895856,5408544,5317664
340,465794912784,465799890992,4978208,4282304
341,465799907312,465806191408,6284096,5196400
342,465806209024,465811913200,5704176,3923056
343,465811928752,465818230864,6302112,4245360
344,465818247424,465823513168,5265744,5298688
345,465823530512,465829709568,6179056,4206800
346,465829726208,465834632624,4906416,4783584
347,465834686064,465839877984,5191920,4553264
348,465839894032,465846176672,6282640,4061952
349,465846201216,465851383472,5182256,5341152
350,465851399584,465857167056,5767472,5861696
351,465857199504,465862720320,5520816,5178752
352,465862736512,465867782272,5045760,5128336
353,465867838192,465874123424,6285232,4370608
354,465874165552,465880985120,6819568,5311520
355,465881004032,465887163872,6159840,5150640
356,465887182080,465893292208,6110128,5266512
357,465893308896,465898662816,5353920,4523872
358,465898679360,465904974336,6294976,4005456
359,465904992048,465911124976,6132928,5606688
360,465911140736,465917391488,6250752,4562144
361,465917451008,465922915360,5464352,5869216
362,465922932240,465927920816,4988576,5306368
363,465927936160,465934527504,6591344,4692368
364,465934543968,465940089648,5545680,4093328
365,465940847280,465946958864,6111584,5230544
366,465946977808,465953265232,6287424,4170592
367,465953281712,465958957600,5675888,4819152
368,465958973856,465964050928,5077072,4821568
369,465964067152,465970281472,6214320,5129552
370,465970297920,465975452064,5154144,5090272
371,465975469632,465981271216,5801584,5247424
372,465981287520,465987092784,5805264,4529632
373,465987127296,465993222336,6095040,5154752
374,465993237232,465999312608,6075376,4757008
375,465999327600,466005560032,6232432,4844432
376,466005576416,466011089664,5513248,5076208
377,466011177872,466017244416,6066544,4215968
378,466017261584,466023001424,5739840,6159936
379,466023017008,466028845856,5828848,4906864
380,466028864000,466034922064,6058064,4377008
381,466034981984,466040138032,5156048,4147888
382,466040927328,466047297968,6370640,5636352
383,466047313392,466053204832,5891440,4303776
384,466053220608,466058581840,5361232,4905968
385,466058597872,466063729728,5131856,4142176
386,466063745680,466070366080,6620400,5198960
387,466070381040,466075669856,5288816,5213408
388,466075711152,466081575824,5864672,4842336
389,466081591824,466086718000,5126176,4786304
390,466086733040,466092916960,6183920,4223488
391,466092932096,466099130368,6198272,5194848
392,466099148464,466104972704,5824240,4040400
393,466104990144,466110759008,5768864,5030640
394,466110775360,466115982496,5207136,4872992
395,466115997408,466122177344,6179936,5054848
396,466122192400,466127217744,5025344,4903200
397,466127233536,466133248384,6014848,4965888
398,466133264208,466139121376,5857168,4803424
399,466139214304,466145176224,5961920,3995376
400,466145191584,466151079424,5887840,5209104
401,466151171344,466157045312,5873968,4976576
402,466157060032,466162848736,5788704,5013472
403,466162863776,466167844112,4980336,4351616
404,466167883856,466174053216,6169360,5171088
405,466174103648,466180029792,5926144,4938688
406,466180044592,466186043264,5998672,5199008
407,466186058128,466191394880,5336752,4907008
408,466191450912,466197565968,6115056,4709760
409,466197581744,466203504656,5922912,4822288
410,466203519408,466213682288,10162880,4354304
